GUA,NA
MEX,NA
MEX,NA
AUS,NA
AUS,NA
NZL,NA
USA,Gold
AUS,NA
AUS,Silver
SWE,Gold
USA,Bronze
AUS,NA
AUS,NA
AUS,NA
AUS,NA
THA,NA
USA,NA
USA,NA
USA,Bronze
CAN,NA
CAN,NA
CAN,NA
CAN,NA
USA,Silver
USA,Bronze
GBR,NA
GBR,NA
GER,NA
CHI,NA
CHI,NA
CHI,NA
GBR,NA
GBR,NA
GBR,NA
USA,NA
USA,Gold
USA,Silver
FRA,NA
NZL,NA
USA,Gold
GBR,NA
FRA,NA
FRA,NA
AUT,NA
AUT,NA
AUT,NA
RSA,NA
BUL,NA
BUL,NA
BUL,NA
BUL,Bronze
FRA,NA
FRA,NA
FRA,Silver
FRA,NA
FRA,NA
FRA,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
FRA,NA
CAN,Silver
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,Bronze
URS,Silver
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
URS,Bronze
RUS,Silver
RUS,Gold
RUS,Bronze
RUS,Silver
RUS,Silver
RUS,NA
EUN,NA
EUN,NA
EUN,NA
RUS,NA
RUS,NA
UZB,NA
ARM,NA
BEL,NA
BEL,NA
CAN,NA
CUB,NA
CUB,NA
GER,NA
GER,NA
FRA,NA
FRA,NA
GER,NA
GER,NA
UKR,NA
UKR,NA
UKR,NA
CZE,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
CAN,Silver
CAN,NA
CAN,NA
CAN,Bronze
CAN,NA
CAN,NA
CAN,NA
FRA,NA
FRA,NA
USA,NA
CAN,NA
CAN,Bronze
CAN,NA
CAN,Silver
TUR,NA
TUR,NA
AUT,NA
AUT,NA
AUT,NA
BEL,NA
FRA,NA
USA,NA
USA,NA
USA,NA
USA,NA
FRA,NA
FRA,NA
FRA,NA
MRI,NA
LES,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
USA,NA
BEL,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,NA
DOM,NA
PUR,NA
PUR,NA
FRA,NA
FRA,NA
FRA,Silver
FRA,NA
CAN,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Gold
FRA,NA
FRA,NA
FRA,NA
FRA,NA
EUN,NA
RUS,NA
RUS,Gold
FRA,Silver
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
SUI,NA
ITA,NA
ITA,NA
POL,NA
POL,NA
POL,NA
POL,NA
POL,NA
POL,NA
POL,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
LES,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
BUL,NA
BUL,Silver
BUL,Silver
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
AUT,NA
AUT,NA
ITA,NA
ITA,NA
ITA,Gold
ITA,NA
ITA,NA
ITA,NA
ITA,NA
AUT,NA
AUT,NA
AUT,NA
FRG,Bronze
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,Gold
MEX,NA
GUA,NA
GUA,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
CAN,Silver
JAM,NA
JAM,NA
JAM,NA
MRI,NA
MRI,NA
MRI,NA
MRI,NA
USA,NA
USA,Silver
CAN,NA
BEL,NA
BEL,NA
BEL,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
FRA,NA
BEL,NA
FRA,NA
FRA,NA
BEL,NA
BEL,NA
BEL,NA
ARG,NA
ARG,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Silver
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
CAN,Gold
FRA,NA
BEL,NA
USA,Gold
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Silver
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,Gold
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
ARG,NA
ARG,NA
ARG,NA
FRA,NA
USA,Bronze
FRA,NA
FRA,NA
FRA,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
FRA,NA
ROU,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
GRE,NA
USA,NA
USA,Silver
AUS,NA
AUS,NA
IRL,NA
IRL,NA
IRL,NA
CZE,NA
CZE,NA
USA,Gold
USA,Gold
USA,Gold
USA,Gold
USA,Silver
USA,Gold
GDR,NA
GDR,NA
AUT,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
SUI,NA
SUI,NA
COL,NA
ECU,NA
ECU,NA
ARG,NA
ARG,NA
CHI,NA
PER,NA
PER,NA
PER,NA
PER,NA
PER,NA
IRL,NA
IRL,NA
URS,Bronze
URS,Silver
URS,Bronze
URS,Gold
URS,Silver
URS,NA
URS,Bronze
URS,Gold
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
URS,Silver
URS,Gold
EUN,NA
BLR,NA
ALG,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,Silver
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Gold
CZE,NA
POL,Bronze
POL,Bronze
BRA,NA
IRL,NA
TPE,NA
TPE,NA
KOR,NA
KOR,Silver
KOR,NA
AUS,NA
USA,NA
USA,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
USA,NA
PUR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
HKG,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
SGP,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
AUS,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
KOR,Bronze
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
MAS,NA
MAS,Silver
MAS,Silver
MAS,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
HKG,NA
HKG,NA
KOR,NA
KOR,NA
TPE,NA
TPE,NA
TPE,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,Silver
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
SRI,NA
HKG,NA
HKG,NA
NZL,NA
GBR,NA
CAN,NA
CAN,NA
USA,Gold
USA,NA
USA,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,Silver
KOR,NA
USA,NA
KOR,NA
KOR,NA
CHN,NA
KOR,NA
GBR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,Silver
KOR,NA
USA,NA
USA,NA
USA,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
SGP,NA
SGP,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
USA,NA
GBR,NA
GBR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
HKG,NA
HKG,NA
HKG,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,Silver
KOR,Gold
KOR,NA
KOR,Silver
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
BER,NA
CAN,Bronze
TPE,NA
TPE,NA
TPE,NA
TPE,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
MAS,NA
MAS,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
PAN,NA
PAN,NA
PAN,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
AUS,NA
AUS,NA
USA,NA
USA,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Bronze
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
TPE,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
GBR,NA
GBR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,Gold
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
GBR,NA
GBR,NA
AUS,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
HKG,NA
HKG,NA
MAL,NA
MAL,NA
HKG,NA
HKG,NA
HKG,NA
GBR,NA
KOR,NA
GBR,NA
GBR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
HKG,NA
HKG,Gold
HKG,NA
HKG,NA
TPE,NA
KOR,NA
IRL,NA
GBR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
TPE,NA
AUS,NA
KOR,NA
USA,NA
USA,NA
USA,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
USA,Gold
KOR,NA
TPE,NA
USA,NA
KOR,NA
KOR,NA
HKG,NA
HKG,NA
HKG,NA
AUS,NA
AUS,NA
USA,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
USA,Bronze
USA,Gold
USA,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
CAN,NA
CAN,NA
KOR,NA
AUS,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,Gold
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,Bronze
KOR,Silver
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,Silver
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Gold
KOR,NA
KOR,NA
KOR,Gold
GBR,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
HKG,NA
HKG,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Bronze
KOR,Silver
KOR,NA
KOR,Bronze
AUS,Bronze
JAM,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
USA,Bronze
CHN,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
AUS,Bronze
AUS,NA
HKG,NA
HKG,Bronze
HKG,NA
HKG,NA
MAS,NA
MAS,NA
MAS,NA
MAS,NA
KOR,NA
CAN,NA
USA,NA
USA,Gold
USA,NA
USA,Gold
USA,NA
USA,Gold
USA,NA
USA,Silver
USA,Gold
USA,NA
USA,Gold
USA,NA
USA,Bronze
USA,NA
USA,NA
KOR,Gold
KOR,NA
KOR,NA
SGP,NA
SGP,NA
SGP,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Silver
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
TPE,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,Bronze
KOR,NA
KOR,NA
KOR,NA
KOR,Gold
KOR,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
TPE,NA
TPE,NA
HKG,NA
SGP,NA
SGP,NA
KOR,NA
KOR,NA
KOR,NA
KOR,NA
GBR,Silver
MRI,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,Gold
CAN,NA
CAN,NA
CAN,NA
CAN,NA
AUS,NA
AUS,Bronze
AUS,Gold
GBR,NA
NED,NA
NED,NA
NED,Bronze
USA,NA
THA,NA
USA,NA
USA,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
USA,Silver
BEL,NA
NED,NA
NED,NA
NED,NA
NED,NA
BEL,NA
NED,NA
NED,NA
THA,NA
NED,Gold
NED,NA
NED,Silver
NED,NA
BEL,NA
BEL,NA
NED,NA
NED,NA
NED,NA
NED,Gold
NED,NA
NED,NA
USA,NA
THA,NA
THA,NA
NZL,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
USA,NA
LUX,NA
AUS,NA
CAN,NA
CAN,NA
USA,NA
USA,NA
USA,Silver
NED,NA
NED,NA
NED,NA
GRE,NA
GER,NA
NOR,Silver
FRA,NA
CAN,NA
CAN,NA
FRA,NA
FRA,Bronze
FRA,Gold
FRA,NA
FRA,Silver
FRA,NA
FRA,Silver
FRA,NA
FRA,NA
FRA,NA
FRA,NA
BEL,NA
NED,NA
FRA,NA
FRA,Gold
FRA,Silver
FRA,NA
BEL,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,Silver
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
BEL,NA
BEL,NA
BEL,NA
LUX,NA
DEN,Silver
FRA,NA
SWE,NA
SWE,NA
USA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Silver
MRI,NA
MRI,NA
MRI,NA
FRA,NA
FRA,NA
FRA,Silver
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
FRA,NA
FRA,Silver
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,Silver
NOR,Bronze
GBR,NA
GBR,NA
GBR,NA
ESP,NA
PHI,NA
ITA,NA
ITA,NA
ITA,NA
TCH,NA
TCH,NA
TCH,NA
CAN,NA
CAN,NA
CAN,NA
MAR,NA
AUT,NA
AUT,NA
AUT,NA
AUT,NA
USA,NA
USA,Bronze
MRI,NA
MRI,NA
CAN,NA
SUI,NA
LAT,NA
ETH,NA
ETH,NA
ETH,NA
ETH,NA
ETH,NA
ETH,NA
RSA,NA
RSA,NA
GBR,NA
GBR,NA
GBR,NA
AUS,NA
ITA,NA
ITA,NA
MAR,NA
MAR,NA
POL,Gold
POL,Gold
POL,NA
POL,NA
NED,NA
NED,NA
NED,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,Gold
RUS,NA
RUS,Silver
FRA,NA
FRA,NA
ITA,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
SEY,NA
CAN,NA
CAN,NA
BEL,NA
BEL,NA
HAI,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
ARG,NA
ITA,NA
FRA,NA
FRG,NA
AUT,NA
ROU,NA
LES,NA
LES,NA
LES,NA
FIN,NA
GER,Bronze
BRA,NA
USA,NA
USA,NA
FRG,NA
GDR,Gold
GDR,Silver
GDR,Silver
GDR,Bronze
FRG,NA
FRG,NA
FRG,NA
FRG,NA
FRG,NA
FRG,NA
SUI,NA
SUI,NA
SUI,NA
GER,NA
GER,NA
GER,NA
GER,NA
SUI,NA
GRE,NA
GDR,Silver
GER,NA
GDR,Gold
SUI,NA
SUI,NA
SUI,NA
SUI,NA
GER,Silver
GER,Gold
GER,Silver
GER,Gold
GDR,Bronze
SUI,NA
SUI,NA
GER,NA
GER,NA
GER,NA
AUS,NA
AUS,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,Gold
GER,NA
GDR,NA
SUI,NA
SUI,Silver
GER,NA
SUI,Silver
SUI,Silver
SUI,NA
SUI,NA
SUI,NA
SUI,Silver
SUI,NA
SUI,NA
SUI,NA
FIN,Bronze
FIN,NA
NOR,Gold
LUX,NA
GER,NA
SUI,NA
SUI,NA
GDR,Bronze
FRG,NA
GER,Bronze
FRG,NA
GER,NA
TCH,NA
TCH,NA
TCH,NA
TCH,NA
TCH,NA
FRA,NA
FRA,NA
UKR,NA
BEL,NA
BEL,NA
BEL,NA
ANT,NA
ANT,NA
ANT,NA
AUT,NA
DEN,NA
FIN,NA
FIN,NA
FIN,Bronze
FIN,Bronze
FIN,NA
FIN,Bronze
FIN,Bronze
FIN,NA
FIN,NA
FIN,Bronze
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Bronze
FIN,Bronze
FIN,NA
FIN,Silver
FIN,Bronze
FIN,Gold
FIN,Silver
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Bronze
FIN,NA
EST,NA
EST,NA
EST,NA
EST,NA
EST,NA
EST,NA
EST,NA
FIN,Bronze
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Gold
FIN,NA
FIN,NA
FIN,Gold
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Silver
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Bronze
FIN,Gold
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,Silver
FIN,NA
FIN,Bronze
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FRA,NA
CHN,NA
HKG,NA
HKG,NA
MYA,NA
CHN,Silver
CHN,NA
CHN,Gold
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
ASA,NA
EST,NA
RSA,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
AUT,NA
FRG,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
FRG,NA
USA,NA
LAT,NA
LAT,NA
ARG,NA
ARG,NA
SUI,NA
ESP,NA
GER,NA
GER,NA
FRA,NA
GER,Bronze
GER,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
DEN,NA
SWE,NA
GER,NA
CAN,NA
CAN,NA
ISL,NA
ISL,NA
ISL,NA
ISL,NA
ISL,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
CAN,NA
CAN,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
AUS,NA
GBR,NA
GBR,NA
GBR,Gold
GBR,NA
USA,NA
USA,NA
NED,NA
HUN,NA
TCH,NA
TCH,NA
BRA,Silver
BRA,NA
BRA,NA
BRA,Bronze
BRA,Bronze
LAT,NA
LAT,NA
SUI,NA
AUT,NA
AUT,NA
AUT,NA
AUT,NA
AUT,NA
AUT,NA
FIN,NA
FIN,NA
FIN,Bronze
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
GER,NA
CAN,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
USA,NA
USA,NA
FIN,Gold
FIN,Silver
FIN,Bronze
FIN,Bronze
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
FIN,NA
USA,NA
CAN,NA
CAN,NA
CAN,NA
GER,Bronze
USA,NA
USA,NA
USA,Bronze
